Number ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,Department,Salary
13252,0.62,0.81,3,245,2,1,0,0,HR,LOW
13253,0.48,0.49,3,268,3,0,0,0,TECHNICAL,LOW
13254,0.97,0.89,4,208,2,1,0,0,TECHNICAL,LOW
13255,0.61,0.83,4,153,2,0,0,0,TECHNICAL,LOW
13256,0.93,0.99,3,169,3,0,0,0,TECHNICAL,LOW
13257,0.89,0.39,5,218,2,0,0,0,TECHNICAL,LOW
13258,0.95,0.9,3,155,3,0,0,0,TECHNICAL,MEDIUM
13259,0.36,0.44,5,155,3,0,0,0,TECHNICAL,MEDIUM
13260,0.29,0.39,6,105,6,0,0,0,TECHNICAL,MEDIUM
13261,0.65,0.83,4,251,2,0,0,0,TECHNICAL,MEDIUM
13262,0.72,0.54,4,219,2,0,0,0,TECHNICAL,MEDIUM
13263,0.51,0.56,4,198,2,1,0,0,TECHNICAL,MEDIUM
13264,0.54,0.53,4,158,2,0,0,0,SUPPORT,MEDIUM
13265,0.66,0.58,3,157,2,0,0,0,SUPPORT,MEDIUM
13266,0.59,0.54,4,178,2,0,0,0,SUPPORT,MEDIUM
13267,0.45,0.48,3,145,2,0,0,0,SUPPORT,MEDIUM
13268,0.15,0.91,5,230,3,0,0,0,SUPPORT,MEDIUM
13269,0.95,0.53,3,174,3,0,0,0,SUPPORT,MEDIUM
13270,0.49,0.59,5,140,3,0,0,0,SUPPORT,HIGH
13271,0.68,0.97,3,174,2,0,0,0,SUPPORT,LOW
13272,0.7,0.76,4,173,2,0,0,0,SUPPORT,MEDIUM
13273,0.9,0.73,2,203,4,0,0,0,SUPPORT,MEDIUM
13274,0.94,0.95,5,170,3,0,0,0,SUPPORT,MEDIUM
13275,0.8,0.86,3,203,3,0,0,0,TECHNICAL,MEDIUM
13276,0.59,0.53,5,169,3,0,0,0,TECHNICAL,LOW
13277,0.43,0.96,3,109,6,0,0,0,TECHNICAL,LOW
13278,0.7,0.54,5,263,3,0,0,0,MANAGEMENT,LOW
13279,0.51,0.62,4,185,3,0,0,0,IT,LOW
13280,0.12,0.49,4,191,5,0,0,0,IT,LOW
13281,0.14,0.56,5,259,4,1,0,0,IT,LOW
13282,0.86,0.91,4,253,3,0,0,0,IT,LOW
13283,0.97,0.5,3,216,3,0,0,0,IT,LOW
13284,1,0.86,2,264,3,0,0,0,PRODUCT_MNG,MEDIUM
13285,0.49,0.63,3,181,3,1,0,0,PRODUCT_MNG,MEDIUM
13286,0.9,0.93,3,209,3,0,0,0,PRODUCT_MNG,MEDIUM
13287,0.82,0.89,4,239,2,0,0,0,PRODUCT_MNG,MEDIUM
13288,0.59,0.48,3,197,3,0,0,0,IT,MEDIUM
13289,0.97,0.57,4,150,2,0,0,0,MANAGEMENT,MEDIUM
13290,0.69,0.88,3,164,10,0,0,0,MANAGEMENT,MEDIUM
13291,0.73,0.84,3,216,8,0,0,0,MANAGEMENT,MEDIUM
13292,0.48,0.74,2,271,8,1,0,0,MANAGEMENT,MEDIUM
13293,0.94,0.49,4,176,8,0,0,0,MANAGEMENT,MEDIUM
13294,0.74,0.73,3,156,8,0,0,0,MANAGEMENT,MEDIUM
13295,0.65,0.63,4,143,8,0,0,0,IT,MEDIUM
13296,0.93,0.94,4,233,6,0,0,0,IT,MEDIUM
13297,0.57,0.67,3,138,6,1,0,0,IT,MEDIUM
13298,0.9,0.49,3,259,6,0,0,0,IT,MEDIUM
13299,0.55,0.86,4,169,6,0,0,0,PRODUCT_MNG,MEDIUM
13300,0.59,0.73,3,172,6,0,0,0,PRODUCT_MNG,MEDIUM
13301,0.72,0.98,4,156,3,0,0,0,PRODUCT_MNG,MEDIUM
13302,0.87,0.52,4,140,3,0,0,0,PRODUCT_MNG,MEDIUM
13303,0.86,0.82,4,212,2,0,0,0,IT,MEDIUM
13304,0.61,0.5,4,269,3,0,0,0,MANAGEMENT,MEDIUM
13305,0.45,0.63,5,111,5,0,0,0,MANAGEMENT,MEDIUM
13306,0.51,0.63,4,198,2,0,0,0,MANAGEMENT,MEDIUM
13307,0.87,0.92,4,263,3,0,0,0,MANAGEMENT,MEDIUM
13308,0.29,0.38,5,191,5,0,0,0,MANAGEMENT,MEDIUM
13309,0.57,0.64,3,188,3,0,0,0,MANAGEMENT,MEDIUM
13310,0.69,0.83,4,252,3,0,0,0,MARKETING,MEDIUM
13311,0.61,0.9,2,142,3,0,0,0,SALES,HIGH
13312,0.96,0.85,4,247,3,0,0,0,ACCOUNTING,HIGH
13313,0.16,0.61,6,269,2,0,0,0,SUPPORT,HIGH
13314,0.96,0.82,4,244,3,0,0,0,TECHNICAL,HIGH
13315,0.77,0.81,4,164,3,0,0,0,MANAGEMENT,HIGH
13316,0.85,0.87,6,232,5,0,0,0,MARKETING,HIGH
13317,0.37,0.49,3,177,3,0,0,0,MARKETING,HIGH
13318,0.68,0.65,3,173,3,1,0,0,MARKETING,HIGH
13319,0.87,0.6,5,165,2,1,0,0,SALES,HIGH
13320,0.95,0.8,3,225,2,0,0,0,SALES,HIGH
13321,0.84,0.63,3,121,3,1,0,0,SALES,LOW
13322,0.44,0.51,2,219,4,0,0,0,SALES,LOW
13323,0.94,0.73,4,204,2,0,0,0,SALES,LOW
13324,0.85,0.94,5,235,4,0,0,0,SALES,LOW
13325,0.75,0.51,2,215,2,1,0,0,SALES,LOW
13326,0.76,0.67,5,243,3,0,0,0,SALES,LOW
13327,0.13,0.97,4,162,6,0,0,0,SALES,LOW
13328,0.6,0.79,4,262,3,0,0,0,SALES,LOW
13329,0.45,0.55,4,206,2,0,0,0,SALES,LOW
13330,0.49,1,2,125,4,1,0,0,SALES,LOW
13331,0.19,0.36,3,167,5,0,0,0,SALES,LOW
13332,0.68,0.89,5,218,5,0,0,0,SALES,LOW
13333,0.53,0.91,5,181,3,0,0,0,SALES,LOW
13334,1,0.77,5,269,3,0,0,0,SALES,LOW
13335,0.99,0.86,3,167,2,0,0,0,SALES,LOW
13336,0.29,0.75,6,271,10,0,0,0,SALES,MEDIUM
13337,0.54,0.83,4,201,8,1,0,0,SALES,MEDIUM
13338,0.25,0.9,6,229,8,0,0,0,ACCOUNTING,MEDIUM
13339,0.71,0.76,4,148,8,0,0,0,ACCOUNTING,MEDIUM
13340,0.96,0.84,3,147,8,0,0,0,ACCOUNTING,MEDIUM
13341,0.8,0.9,4,211,8,0,0,0,HR,MEDIUM
13342,0.82,0.87,5,145,6,0,0,0,HR,MEDIUM
13343,0.19,0.97,6,269,6,0,0,0,HR,MEDIUM
13344,0.43,0.74,4,129,6,0,0,0,HR,MEDIUM
13345,0.62,0.84,3,270,6,0,0,0,TECHNICAL,MEDIUM
13346,0.75,0.85,3,250,6,0,0,0,TECHNICAL,MEDIUM
13347,0.56,0.48,5,192,2,1,0,0,TECHNICAL,MEDIUM
13348,0.88,0.91,4,233,4,0,0,0,TECHNICAL,HIGH
13349,0.63,0.57,4,192,3,0,0,0,TECHNICAL,HIGH
13350,0.75,0.93,3,247,2,0,0,0,TECHNICAL,HIGH
13351,0.74,1,4,192,4,0,0,0,TECHNICAL,HIGH
13352,0.55,0.68,3,178,3,1,0,0,TECHNICAL,HIGH
13353,0.87,0.55,4,197,3,0,0,0,TECHNICAL,HIGH
13354,0.13,0.9,5,264,6,0,0,0,TECHNICAL,HIGH
13355,0.33,0.64,2,274,3,1,0,0,TECHNICAL,HIGH
13356,0.89,0.97,4,147,2,0,0,0,SUPPORT,LOW
13357,0.56,0.94,3,154,3,1,0,0,SUPPORT,LOW
13358,0.95,0.61,3,224,2,1,0,0,SUPPORT,LOW
13359,0.57,0.59,4,250,2,0,0,0,SUPPORT,LOW
13360,0.72,0.53,3,179,3,0,0,0,SUPPORT,LOW
13361,0.28,0.44,4,170,2,0,0,0,SUPPORT,LOW
13362,0.54,0.61,4,118,5,0,0,0,SUPPORT,LOW
13363,0.54,0.95,4,256,3,0,0,0,SUPPORT,LOW
13364,0.99,0.8,3,209,2,0,0,0,SUPPORT,MEDIUM
13365,0.37,0.69,2,146,3,0,0,0,SUPPORT,MEDIUM
13366,0.77,0.87,3,275,4,1,0,0,SUPPORT,MEDIUM
13367,0.7,0.88,4,180,2,0,0,0,TECHNICAL,MEDIUM
13368,0.8,0.74,3,228,3,0,0,0,TECHNICAL,MEDIUM
13369,0.52,0.63,3,204,3,0,0,0,TECHNICAL,MEDIUM
13370,0.69,0.55,3,172,2,0,0,0,MANAGEMENT,MEDIUM
13371,0.6,0.62,5,274,3,0,0,0,IT,MEDIUM
13372,0.74,0.64,3,136,2,0,0,0,IT,MEDIUM
13373,0.69,0.82,4,252,3,1,0,0,IT,MEDIUM
13374,0.78,0.89,4,137,3,0,0,0,IT,MEDIUM
13375,0.77,0.75,4,191,3,0,0,0,IT,MEDIUM
13376,0.91,0.68,4,132,4,0,0,0,PRODUCT_MNG,MEDIUM
13377,0.54,0.68,6,249,5,0,0,0,PRODUCT_MNG,MEDIUM
13378,0.48,0.77,6,274,6,0,0,0,PRODUCT_MNG,MEDIUM
13379,0.55,0.96,3,194,3,0,0,0,PRODUCT_MNG,MEDIUM
13380,0.17,0.36,6,191,2,0,0,0,IT,MEDIUM
13381,0.77,0.83,5,216,4,0,0,0,IT,MEDIUM
13382,0.93,0.98,3,241,3,0,0,0,IT,MEDIUM
13383,0.65,0.91,4,243,5,1,0,0,IT,MEDIUM
13384,0.67,0.52,4,207,3,0,0,0,IT,MEDIUM
13385,0.95,0.88,3,199,3,0,0,0,PRODUCT_MNG,MEDIUM
13386,0.61,0.97,6,286,4,0,0,0,PRODUCT_MNG,MEDIUM
13387,0.57,0.39,4,132,3,0,0,0,PRODUCT_MNG,HIGH
13388,0.65,1,4,229,4,0,0,0,PRODUCT_MNG,LOW
13389,0.85,0.81,4,260,3,0,0,0,IT,MEDIUM
13390,0.61,0.96,3,214,2,0,0,0,RANDD,MEDIUM
13391,0.65,0.9,6,217,4,1,0,1,RANDD,MEDIUM
13392,0.92,0.93,4,225,2,0,0,1,RANDD,MEDIUM
13393,0.37,0.41,2,113,3,0,0,1,RANDD,MEDIUM
13394,0.48,0.77,5,250,2,0,0,1,RANDD,MEDIUM
13395,0.82,0.91,5,271,2,0,0,1,RANDD,MEDIUM
13396,0.84,0.75,4,135,3,0,0,1,MARKETING,MEDIUM
13397,0.57,0.46,2,100,6,1,0,1,SALES,MEDIUM
13398,0.8,0.75,4,224,3,0,0,1,ACCOUNTING,MEDIUM
13399,0.49,0.91,4,134,4,0,0,0,SUPPORT,LOW
13400,0.79,0.82,5,158,2,0,0,0,TECHNICAL,LOW
13401,0.48,0.67,3,183,2,0,0,0,MANAGEMENT,LOW
13402,0.28,0.89,4,97,6,0,0,0,MARKETING,LOW
13403,0.47,0.56,4,226,3,0,0,0,MARKETING,LOW
13404,0.91,0.6,4,235,4,1,0,0,MARKETING,LOW
13405,0.75,0.6,4,186,10,1,0,0,SALES,LOW
13406,0.61,0.89,3,242,10,0,0,0,SALES,HIGH
13407,0.47,0.79,3,284,10,0,0,0,SALES,LOW
13408,0.22,0.7,2,274,10,0,0,0,SALES,HIGH
13409,0.5,0.48,4,130,10,0,0,0,SALES,HIGH
13410,0.56,0.87,3,146,10,0,0,0,SALES,LOW
13411,0.84,0.85,4,207,10,0,0,0,SALES,LOW
13412,0.69,0.72,4,210,2,1,0,0,SALES,HIGH
13413,0.53,0.64,3,143,2,0,0,0,SALES,LOW
13414,0.17,0.57,4,116,3,0,0,0,SALES,MEDIUM
13415,0.48,0.71,2,162,3,1,0,0,SALES,HIGH
13416,0.94,0.51,3,242,3,0,0,0,SALES,MEDIUM
13417,0.77,0.89,4,153,7,0,0,0,SALES,MEDIUM
13418,1,0.72,5,194,7,1,0,0,SALES,MEDIUM
13419,0.49,0.65,4,233,7,0,0,0,SALES,MEDIUM
13420,0.93,0.73,4,283,7,0,0,0,SALES,HIGH
13421,0.38,0.43,3,188,7,0,0,0,SALES,MEDIUM
13422,0.6,0.54,4,182,6,0,0,0,SALES,MEDIUM
13423,0.5,0.82,2,286,6,0,0,0,SALES,MEDIUM
13424,0.97,0.55,5,212,6,0,0,0,ACCOUNTING,HIGH
13425,0.93,0.95,5,176,6,0,0,1,ACCOUNTING,MEDIUM
13426,0.5,1,5,264,8,0,0,1,ACCOUNTING,HIGH
13427,0.52,0.84,3,261,8,0,0,1,HR,LOW
13428,0.5,0.71,4,163,8,0,0,1,HR,MEDIUM
13429,0.55,0.4,3,139,8,0,0,1,HR,MEDIUM
13430,0.95,0.84,3,261,8,1,0,1,HR,MEDIUM
13431,0.48,0.42,2,275,6,1,0,1,TECHNICAL,MEDIUM
13432,0.51,0.39,5,132,6,1,0,1,TECHNICAL,LOW
13433,0.96,0.48,3,202,6,0,0,0,TECHNICAL,LOW
13434,0.97,0.84,4,177,6,0,0,0,TECHNICAL,LOW
13435,0.97,0.66,5,234,6,0,0,0,TECHNICAL,LOW
13436,0.71,0.54,4,188,6,0,0,0,TECHNICAL,LOW
13437,0.82,0.49,5,203,6,0,0,0,TECHNICAL,LOW
13438,0.57,1,4,227,10,0,0,0,TECHNICAL,LOW
13439,0.48,0.93,3,150,10,0,0,0,TECHNICAL,LOW
13440,0.71,0.64,3,267,3,0,0,0,TECHNICAL,LOW
13441,0.63,0.61,5,186,10,0,0,0,TECHNICAL,LOW
13442,0.99,0.84,4,142,10,0,0,0,SUPPORT,HIGH
13443,0.79,0.83,3,126,10,1,0,0,SUPPORT,LOW
13444,0.65,0.85,4,201,10,0,0,0,SUPPORT,LOW
13445,0.7,0.85,4,142,2,0,0,0,SUPPORT,LOW
13446,0.99,0.94,4,167,4,0,0,0,SUPPORT,LOW
13447,0.65,0.62,4,258,2,0,0,0,SUPPORT,HIGH
13448,0.92,0.85,3,207,2,0,0,0,SUPPORT,LOW
13449,0.24,0.5,4,282,4,1,0,0,SUPPORT,LOW
13450,0.39,0.89,3,188,5,0,0,0,SUPPORT,LOW
13451,0.82,0.85,3,214,2,0,0,0,SUPPORT,HIGH
13452,0.78,0.89,4,272,2,0,0,0,SUPPORT,LOW
13453,0.62,0.79,3,259,3,0,0,0,TECHNICAL,MEDIUM
13454,0.6,0.61,5,191,2,1,0,0,TECHNICAL,HIGH
13455,0.49,0.57,3,192,3,0,0,0,TECHNICAL,MEDIUM
13456,0.82,0.82,3,164,3,0,0,0,MANAGEMENT,HIGH
13457,0.48,0.81,4,149,2,0,0,0,IT,MEDIUM
13458,0.69,0.56,4,149,3,0,0,0,IT,MEDIUM
13459,0.4,0.89,2,165,3,0,0,0,IT,MEDIUM
13460,0.72,0.8,3,222,3,0,0,0,IT,MEDIUM
13461,0.75,0.84,5,222,3,1,0,0,IT,MEDIUM
13462,0.5,0.77,3,265,3,0,0,0,PRODUCT_MNG,MEDIUM
13463,0.78,0.5,5,247,4,0,0,0,PRODUCT_MNG,MEDIUM
13464,0.76,0.45,4,147,2,0,0,0,PRODUCT_MNG,MEDIUM
13465,0.94,0.52,3,273,3,0,0,0,PRODUCT_MNG,HIGH
13466,0.24,0.94,6,144,4,0,0,0,IT,LOW
13467,0.99,0.66,3,181,2,0,0,0,MANAGEMENT,MEDIUM
13468,0.67,0.64,3,198,2,1,0,0,MANAGEMENT,MEDIUM
13469,0.76,0.57,5,255,4,0,0,0,MANAGEMENT,MEDIUM
13470,0.76,0.77,4,169,10,0,0,0,MANAGEMENT,MEDIUM
13471,0.55,0.64,4,201,10,1,0,0,MANAGEMENT,MEDIUM
13472,0.74,0.6,4,274,10,1,0,0,MANAGEMENT,MEDIUM
13473,0.81,0.85,4,134,10,1,0,0,IT,MEDIUM
13474,0.98,0.67,3,190,10,0,0,0,IT,MEDIUM
13475,0.98,0.98,4,170,10,0,0,0,PRODUCT_MNG,MEDIUM
13476,0.58,0.91,3,154,10,0,0,0,PRODUCT_MNG,HIGH
13477,0.18,0.75,3,142,2,0,0,0,PRODUCT_MNG,LOW
13478,0.57,0.67,5,235,2,0,0,0,PRODUCT_MNG,LOW
13479,0.7,0.62,3,110,3,0,0,0,IT,LOW
13480,0.49,0.77,3,211,3,0,0,0,MANAGEMENT,HIGH
13481,0.7,0.56,4,214,3,0,0,1,MANAGEMENT,MEDIUM
13482,0.16,0.93,5,210,7,0,0,1,MANAGEMENT,MEDIUM
13483,0.58,0.59,3,207,7,0,0,1,MANAGEMENT,MEDIUM
13484,0.66,0.57,4,161,7,0,0,1,MANAGEMENT,MEDIUM
13485,0.51,0.55,2,102,7,0,0,1,MANAGEMENT,MEDIUM
13486,0.48,0.84,4,186,7,0,0,1,MARKETING,MEDIUM
13487,0.56,0.71,3,211,6,0,0,1,SALES,LOW
13488,0.81,0.62,3,240,6,0,0,1,ACCOUNTING,LOW
13489,0.57,0.7,4,237,6,0,0,0,SUPPORT,LOW
13490,0.66,0.53,3,164,6,0,0,0,TECHNICAL,LOW
13491,0.22,0.91,6,222,8,0,0,0,MANAGEMENT,LOW
13492,0.96,0.71,3,205,8,1,0,0,MARKETING,MEDIUM
13493,0.87,0.88,4,140,8,0,0,0,MARKETING,MEDIUM
13494,0.61,0.42,2,103,8,0,0,0,MARKETING,MEDIUM
13495,0.66,0.85,3,178,8,1,0,0,SALES,MEDIUM
13496,0.9,0.51,4,137,6,0,0,0,SALES,MEDIUM
13497,0.64,0.67,3,143,6,0,0,0,SALES,MEDIUM
13498,0.76,0.82,4,170,6,0,0,0,SALES,MEDIUM
13499,0.97,0.41,5,135,6,0,0,0,SALES,MEDIUM
13500,0.69,0.76,3,174,6,0,0,0,SALES,MEDIUM
13501,0.98,0.55,3,166,6,1,0,0,SALES,MEDIUM
13502,0.18,0.61,5,174,6,0,0,0,SALES,MEDIUM
13503,0.62,0.91,3,251,10,0,0,0,SALES,MEDIUM
13504,0.29,0.37,6,187,10,1,0,0,SALES,HIGH
13505,0.87,0.48,5,170,3,0,0,0,SALES,LOW
13506,0.91,0.64,3,241,10,0,0,0,SALES,MEDIUM
13507,0.53,0.79,3,221,10,1,0,0,SALES,MEDIUM
13508,0.69,0.73,4,257,10,1,0,0,SALES,MEDIUM
13509,0.14,0.58,4,275,10,0,0,0,SALES,MEDIUM
13510,0.7,0.77,4,245,2,0,0,0,SALES,LOW
13511,0.77,0.75,6,246,6,0,0,0,SALES,LOW
13512,0.77,0.76,6,263,6,0,0,0,SALES,LOW
13513,0.76,0.99,3,133,4,0,0,0,SALES,LOW
13514,0.66,0.49,4,157,3,0,0,0,ACCOUNTING,LOW
13515,0.5,0.95,3,198,4,0,0,0,ACCOUNTING,LOW
13516,0.57,0.9,5,145,3,0,0,0,ACCOUNTING,LOW
13517,0.97,0.62,6,118,2,0,0,0,HR,LOW
13518,0.26,0.99,5,184,5,0,0,0,HR,LOW
13519,0.72,0.62,3,243,2,1,0,0,HR,LOW
13520,0.83,0.93,3,247,2,0,0,0,HR,LOW
13521,0.55,0.4,3,158,3,0,0,0,TECHNICAL,LOW
13522,0.77,0.74,5,243,2,0,0,0,TECHNICAL,LOW
13523,0.24,0.63,4,203,5,0,0,0,TECHNICAL,LOW
13524,0.8,0.96,3,161,3,0,0,0,TECHNICAL,LOW
13525,0.5,0.59,4,214,3,1,0,0,TECHNICAL,LOW
13526,0.66,0.59,4,179,3,0,0,0,TECHNICAL,LOW
13527,0.66,0.77,4,188,2,0,0,0,TECHNICAL,LOW
13528,0.66,0.81,3,174,3,0,0,0,TECHNICAL,LOW
13529,0.96,0.83,3,177,4,0,0,0,TECHNICAL,LOW
13530,0.75,0.94,5,194,4,0,0,0,TECHNICAL,LOW
13531,0.78,0.77,3,244,2,0,0,0,TECHNICAL,MEDIUM
13532,0.57,0.82,4,269,2,0,0,0,SUPPORT,MEDIUM
13533,0.78,0.68,2,159,3,1,0,0,SUPPORT,MEDIUM
13534,0.57,0.88,4,140,2,0,0,0,SUPPORT,MEDIUM
13535,0.84,0.56,5,224,2,0,0,0,SUPPORT,MEDIUM
13536,0.23,0.94,5,242,4,0,0,0,SUPPORT,MEDIUM
13537,0.53,0.37,3,180,3,0,0,0,SUPPORT,MEDIUM
13538,0.82,0.71,3,150,3,0,0,0,SUPPORT,MEDIUM
13539,0.59,0.64,5,269,3,0,0,0,SUPPORT,MEDIUM
13540,0.5,0.52,2,178,2,0,0,0,SUPPORT,MEDIUM
13541,1,0.74,2,187,3,0,0,0,SUPPORT,MEDIUM
13542,0.94,0.61,3,140,2,0,0,0,SUPPORT,MEDIUM
13543,0.86,0.61,4,193,2,0,0,0,TECHNICAL,HIGH
13544,0.73,0.49,4,243,2,0,0,0,TECHNICAL,LOW
13545,0.49,0.94,3,144,3,1,0,0,TECHNICAL,MEDIUM
13546,0.79,0.73,2,147,2,0,0,0,MANAGEMENT,MEDIUM
13547,0.83,0.5,6,165,3,0,0,0,IT,MEDIUM
13548,0.85,0.67,3,176,2,0,0,0,IT,MEDIUM
13549,0.65,0.37,3,170,6,0,0,0,IT,LOW
13550,0.94,0.65,4,213,2,1,0,0,IT,LOW
13551,0.76,0.81,4,242,2,0,0,0,IT,LOW
13552,0.77,0.54,4,139,3,1,0,0,PRODUCT_MNG,LOW
13553,0.77,0.91,4,239,3,1,0,0,PRODUCT_MNG,LOW
13554,0.59,0.64,5,123,2,0,0,0,PRODUCT_MNG,LOW
13555,0.69,0.9,3,185,4,0,0,0,PRODUCT_MNG,LOW
13556,0.51,0.85,4,186,2,0,0,0,IT,LOW
13557,0.8,0.67,3,178,3,0,0,0,MANAGEMENT,LOW
13558,0.98,0.7,3,153,10,0,0,0,MANAGEMENT,HIGH
13559,0.69,0.72,4,185,10,1,0,0,MANAGEMENT,HIGH
13560,0.14,0.76,4,142,10,0,0,0,MANAGEMENT,HIGH
13561,0.95,0.9,4,221,10,1,0,0,MANAGEMENT,HIGH
13562,0.53,0.61,3,148,10,0,0,0,MANAGEMENT,HIGH
13563,0.64,0.52,5,258,10,1,0,0,SALES,HIGH
13564,0.51,0.73,4,229,3,0,0,0,SALES,LOW
13565,0.36,0.73,2,111,2,0,0,0,SALES,LOW
13566,0.62,0.97,2,271,3,0,0,0,SALES,LOW
13567,0.98,0.58,4,133,3,0,0,0,SALES,LOW
13568,0.53,0.7,4,223,3,0,0,0,SALES,LOW
13569,0.8,0.95,4,272,2,0,0,0,SALES,LOW
13570,0.73,0.77,3,233,3,0,0,0,SALES,MEDIUM
13571,0.82,0.8,3,162,3,0,0,0,SALES,MEDIUM
13572,0.62,0.75,5,165,4,0,0,0,SALES,MEDIUM
13573,0.87,0.48,5,242,3,0,0,0,SALES,MEDIUM
13574,0.43,0.65,4,124,2,0,0,0,SALES,MEDIUM
13575,0.57,0.6,2,163,3,0,0,0,SALES,MEDIUM
13576,0.91,0.77,3,144,3,0,0,0,SALES,MEDIUM
13577,0.75,0.59,5,149,4,0,0,0,SALES,MEDIUM
13578,0.76,0.8,5,217,2,0,0,0,SALES,MEDIUM
13579,0.85,0.49,4,139,2,0,0,0,SALES,MEDIUM
13580,0.56,0.67,3,270,2,0,0,0,SALES,MEDIUM
13581,0.86,0.84,3,177,3,0,0,0,SALES,MEDIUM
13582,0.21,0.43,5,175,2,1,0,0,SALES,HIGH
13583,0.94,0.59,3,151,2,0,0,0,SALES,LOW
13584,0.98,0.74,3,185,3,0,0,0,SALES,MEDIUM
13585,0.42,0.45,3,227,3,0,0,0,SALES,MEDIUM
13586,0.98,0.89,4,218,2,0,0,0,SALES,MEDIUM
13587,1,0.93,5,167,3,0,0,0,SALES,MEDIUM
13588,0.95,0.52,3,183,2,1,0,0,SALES,LOW
13589,0.95,0.5,4,259,3,0,0,0,SALES,LOW
13590,0.68,0.53,3,138,2,1,0,0,SALES,LOW
13591,0.64,0.38,5,122,4,0,0,0,SALES,LOW
13592,0.24,0.62,6,225,6,0,0,0,SALES,LOW
13593,0.37,0.72,3,121,2,0,0,0,SALES,LOW
13594,0.67,0.4,4,274,3,0,0,0,SALES,LOW
13595,0.86,0.89,4,153,4,0,0,0,SALES,LOW
13596,0.43,0.38,3,119,2,0,0,0,SALES,LOW
13597,0.67,0.67,4,141,2,1,0,0,IT,LOW
13598,0.92,0.6,4,161,3,0,0,0,PRODUCT_MNG,LOW
13599,0.43,0.46,2,186,2,0,0,0,PRODUCT_MNG,LOW
13600,0.52,0.8,3,252,4,0,0,0,PRODUCT_MNG,LOW
13601,0.16,0.42,3,182,3,1,0,0,PRODUCT_MNG,LOW
13602,0.49,0.6,4,264,2,1,0,0,IT,LOW
13603,0.37,0.63,4,167,3,0,0,0,MANAGEMENT,LOW
13604,0.98,0.68,5,171,3,0,0,0,MANAGEMENT,HIGH
13605,0.33,0.97,5,130,4,0,0,0,MANAGEMENT,HIGH
13606,0.14,0.79,5,271,4,0,0,0,MANAGEMENT,HIGH
13607,0.54,0.79,5,249,3,1,0,0,MANAGEMENT,HIGH
13608,0.63,0.48,4,180,4,0,0,0,MANAGEMENT,HIGH
13609,0.55,0.69,4,220,3,1,0,0,MARKETING,HIGH
13610,0.84,0.53,3,210,4,1,0,0,SALES,MEDIUM
13611,0.51,0.97,4,258,2,0,0,0,ACCOUNTING,MEDIUM
13612,0.15,0.75,3,150,4,0,0,1,SUPPORT,MEDIUM
13613,0.97,0.79,5,259,3,0,0,1,TECHNICAL,MEDIUM
13614,0.67,0.69,3,231,3,0,0,1,MANAGEMENT,MEDIUM
13615,0.48,0.67,4,220,3,0,0,1,MARKETING,MEDIUM
13616,0.69,0.58,4,149,3,0,0,1,MARKETING,MEDIUM
13617,0.6,0.62,3,238,4,0,0,1,MARKETING,MEDIUM
13618,0.82,0.71,2,209,5,0,0,1,SALES,MEDIUM
13619,0.86,0.95,4,149,3,0,0,1,SALES,MEDIUM
13620,0.69,0.59,4,264,3,0,0,0,SALES,MEDIUM
13621,0.87,0.87,5,207,2,0,0,0,SALES,HIGH
13622,0.17,0.78,3,239,6,0,0,0,SALES,LOW
13623,0.94,0.51,6,239,5,0,0,0,SALES,MEDIUM
13624,0.5,1,4,258,3,0,0,0,SALES,MEDIUM
13625,0.16,0.72,3,203,3,0,0,0,SALES,MEDIUM
13626,0.89,0.99,2,258,3,0,0,0,IT,MEDIUM
13627,0.69,0.51,3,257,3,1,0,0,PRODUCT_MNG,LOW
13628,0.5,0.51,5,134,3,0,0,0,PRODUCT_MNG,LOW
13629,0.16,0.46,6,240,2,0,0,0,PRODUCT_MNG,LOW
13630,0.75,0.99,2,237,5,1,0,0,PRODUCT_MNG,LOW
13631,0.64,0.66,5,157,2,0,0,0,IT,LOW
13632,0.78,0.43,4,275,3,0,0,0,MANAGEMENT,LOW
13633,0.81,0.74,2,228,3,0,0,0,MANAGEMENT,HIGH
13634,0.55,0.58,3,254,2,0,0,0,MANAGEMENT,HIGH
13635,0.53,0.53,4,257,2,0,0,0,MANAGEMENT,HIGH
13636,0.69,0.73,3,231,2,1,0,0,MANAGEMENT,HIGH
13637,0.8,0.53,3,217,3,0,0,0,MANAGEMENT,HIGH
13638,0.77,0.98,3,286,6,0,0,0,MARKETING,HIGH
13639,0.84,0.8,4,236,3,0,0,0,SALES,LOW
13640,0.64,0.55,4,215,2,0,0,0,ACCOUNTING,LOW
13641,0.78,0.57,4,157,3,0,0,0,SUPPORT,LOW
13642,0.67,0.7,3,149,3,0,0,0,TECHNICAL,LOW
13643,0.81,0.77,3,221,2,0,0,0,MANAGEMENT,LOW
13644,0.91,0.82,4,238,2,0,0,0,MARKETING,LOW
13645,0.75,0.89,6,250,2,0,0,0,MARKETING,MEDIUM
13646,0.78,0.96,3,202,4,1,0,0,MARKETING,MEDIUM
13647,0.54,0.52,4,173,2,0,0,0,SALES,MEDIUM
13648,0.77,0.71,5,250,3,1,0,0,SALES,MEDIUM
13649,0.89,0.63,4,270,3,1,0,0,SALES,MEDIUM
